train,backhand,p16_backhand_s3
train,backhand,p37_backhand_s2
train,backhand,p35_backhand_s3
train,backhand,p5_backhand_s3
train,backhand,p8_backhand_s3
train,backhand,p16_backhand_s2
train,backhand,p49_backhand_s2
train,backhand,p24_backhand_s1
train,backhand,p2_backhand_s3
train,backhand,p36_backhand_s1
train,backhand,p44_backhand_s2
train,backhand,p47_backhand_s3
train,backhand,p20_backhand_s3
train,backhand,p26_backhand_s3
train,backhand,p37_backhand_s3
train,backhand,p43_backhand_s2
train,backhand,p9_backhand_s2
train,backhand,p6_backhand_s2
train,backhand,p24_backhand_s2
train,backhand,p40_backhand_s2
train,backhand,p3_backhand_s3
train,backhand,p33_backhand_s2
train,backhand,p25_backhand_s3
train,backhand,p42_backhand_s1
train,backhand,p4_backhand_s2
train,backhand,p30_backhand_s3
train,backhand,p32_backhand_s1
train,backhand,p28_backhand_s1
train,backhand,p16_backhand_s1
train,backhand,p23_backhand_s2
train,backhand,p46_backhand_s3
train,backhand,p18_backhand_s3
train,backhand,p54_backhand_s1
train,backhand,p2_backhand_s2
train,backhand,p27_backhand_s3
train,backhand,p39_backhand_s2
train,backhand,p40_backhand_s1
train,backhand,p6_backhand_s1
train,backhand,p55_backhand_s2
train,backhand,p53_backhand_s3
train,backhand,p3_backhand_s2
train,backhand,p25_backhand_s2
train,backhand,p44_backhand_s1
train,backhand,p36_backhand_s2
train,backhand,p37_backhand_s1
train,backhand,p22_backhand_s2
train,backhand,p7_backhand_s1
train,backhand,p42_backhand_s2
train,backhand,p7_backhand_s2
train,backhand,p17_backhand_s3
train,backhand,p35_backhand_s1
train,backhand,p8_backhand_s1
train,backhand,p55_backhand_s3
train,backhand,p10_backhand_s3
train,backhand,p21_backhand_s2
train,backhand,p29_backhand_s1
validation,backhand,p19_backhand_s3
validation,backhand,p51_backhand_s3
validation,backhand,p1_backhand_s2
validation,backhand,p5_backhand_s1
validation,backhand,p55_backhand_s1
validation,backhand,p52_backhand_s3
validation,backhand,p54_backhand_s2
validation,backhand,p28_backhand_s3
validation,backhand,p1_backhand_s1
validation,backhand,p27_backhand_s1
validation,backhand,p50_backhand_s3
validation,backhand,p33_backhand_s3
validation,backhand,p11_backhand_s1
validation,backhand,p6_backhand_s3
validation,backhand,p50_backhand_s1
validation,backhand,p52_backhand_s2
validation,backhand,p20_backhand_s2
test,backhand,p43_backhand_s1
test,backhand,p30_backhand_s2
test,backhand,p10_backhand_s1
test,backhand,p45_backhand_s3
test,backhand,p30_backhand_s1
test,backhand,p4_backhand_s1
test,backhand,p11_backhand_s2
test,backhand,p14_backhand_s3
test,backhand,p9_backhand_s1
test,backhand,p41_backhand_s2
test,backhand,p31_backhand_s3
test,backhand,p34_backhand_s2
test,backhand,p22_backhand_s3
test,backhand,p48_backhand_s2
test,backhand,p52_backhand_s1
test,backhand,p17_backhand_s2
train,backhand,p9_backhand2h_s2
train,backhand,p17_backhand2h_s3
train,backhand,p51_backhand2h_s1
train,backhand,p3_backhand2h_s1
train,backhand,p51_backhand2h_s2
train,backhand,p32_backhand2h_s3
train,backhand,p6_backhand2h_s2
train,backhand,p5_backhand2h_s3
train,backhand,p42_backhand2h_s2
train,backhand,p8_backhand2h_s3
train,backhand,p13_backhand2h_s3
train,backhand,p19_backhand2h_s1
train,backhand,p35_backhand2h_s3
train,backhand,p45_backhand2h_s2
train,backhand,p26_backhand2h_s3
train,backhand,p23_backhand2h_s1
train,backhand,p15_backhand2h_s3
train,backhand,p20_backhand2h_s1
train,backhand,p27_backhand2h_s2
train,backhand,p46_backhand2h_s3
train,backhand,p23_backhand2h_s2
train,backhand,p25_backhand2h_s2
train,backhand,p30_backhand2h_s2
train,backhand,p29_backhand2h_s2
train,backhand,p39_backhand2h_s1
train,backhand,p21_backhand2h_s1
train,backhand,p54_backhand2h_s3
train,backhand,p32_backhand2h_s2
train,backhand,p1_backhand2h_s1
train,backhand,p15_backhand2h_s2
train,backhand,p12_backhand2h_s3
train,backhand,p27_backhand2h_s3
train,backhand,p20_backhand2h_s3
train,backhand,p35_backhand2h_s1
train,backhand,p33_backhand2h_s1
train,backhand,p42_backhand2h_s1
train,backhand,p41_backhand2h_s2
train,backhand,p11_backhand2h_s2
train,backhand,p48_backhand2h_s1
train,backhand,p55_backhand2h_s2
train,backhand,p49_backhand2h_s1
train,backhand,p36_backhand2h_s1
train,backhand,p24_backhand2h_s1
train,backhand,p16_backhand2h_s2
train,backhand,p5_backhand2h_s2
train,backhand,p28_backhand2h_s1
train,backhand,p24_backhand2h_s2
train,backhand,p33_backhand2h_s2
train,backhand,p55_backhand2h_s3
train,backhand,p1_backhand2h_s3
train,backhand,p55_backhand2h_s1
train,backhand,p53_backhand2h_s3
train,backhand,p50_backhand2h_s1
train,backhand,p9_backhand2h_s3
train,backhand,p25_backhand2h_s3
train,backhand,p44_backhand2h_s2
train,backhand,p41_backhand2h_s3
train,backhand,p47_backhand2h_s3
train,backhand,p31_backhand2h_s1
train,backhand,p37_backhand2h_s3
train,backhand,p14_backhand2h_s3
train,backhand,p13_backhand2h_s2
train,backhand,p30_backhand2h_s3
train,backhand,p49_backhand2h_s2
train,backhand,p4_backhand2h_s1
train,backhand,p15_backhand2h_s1
train,backhand,p48_backhand2h_s3
train,backhand,p4_backhand2h_s3
train,backhand,p12_backhand2h_s2
train,backhand,p46_backhand2h_s2
train,backhand,p7_backhand2h_s3
train,backhand,p10_backhand2h_s1
train,backhand,p29_backhand2h_s1
train,backhand,p50_backhand2h_s3
train,backhand,p16_backhand2h_s3
train,backhand,p40_backhand2h_s2
train,backhand,p52_backhand2h_s2
train,backhand,p23_backhand2h_s3
train,backhand,p37_backhand2h_s2
train,backhand,p17_backhand2h_s1
train,backhand,p38_backhand2h_s1
train,backhand,p42_backhand2h_s3
train,backhand,p51_backhand2h_s3
train,backhand,p1_backhand2h_s2
train,backhand,p30_backhand2h_s1
train,backhand,p53_backhand2h_s1
train,backhand,p54_backhand2h_s2
train,backhand,p32_backhand2h_s1
train,backhand,p31_backhand2h_s2
train,backhand,p33_backhand2h_s3
train,backhand,p12_backhand2h_s1
train,backhand,p11_backhand2h_s1
train,backhand,p43_backhand2h_s1
train,backhand,p26_backhand2h_s1
train,backhand,p14_backhand2h_s1
train,backhand,p46_backhand2h_s1
train,backhand,p38_backhand2h_s3
train,backhand,p28_backhand2h_s3
train,backhand,p36_backhand2h_s2
train,backhand,p19_backhand2h_s3
train,backhand,p20_backhand2h_s2
train,backhand,p21_backhand2h_s2
train,backhand,p36_backhand2h_s3
train,backhand,p29_backhand2h_s3
train,backhand,p45_backhand2h_s3
train,backhand,p17_backhand2h_s2
train,backhand,p3_backhand2h_s2
train,backhand,p16_backhand2h_s1
train,backhand,p8_backhand2h_s2
train,backhand,p34_backhand2h_s2
train,backhand,p6_backhand2h_s3
train,backhand,p43_backhand2h_s3
train,backhand,p27_backhand2h_s1
train,backhand,p34_backhand2h_s1
train,backhand,p40_backhand2h_s3
train,backhand,p22_backhand2h_s1
train,backhand,p43_backhand2h_s2
train,backhand,p3_backhand2h_s3
train,backhand,p34_backhand2h_s3
train,backhand,p53_backhand2h_s2
train,backhand,p49_backhand2h_s3
train,backhand,p39_backhand2h_s3
train,backhand,p47_backhand2h_s2
train,backhand,p22_backhand2h_s2
train,backhand,p18_backhand2h_s2
train,backhand,p10_backhand2h_s3
train,backhand,p45_backhand2h_s1
train,backhand,p44_backhand2h_s1
train,backhand,p22_backhand2h_s3
train,backhand,p2_backhand2h_s2
train,backhand,p5_backhand2h_s1
train,backhand,p37_backhand2h_s1
validation,backhand,p14_backhand2h_s2
validation,backhand,p18_backhand2h_s3
validation,backhand,p28_backhand2h_s2
validation,backhand,p38_backhand2h_s2
validation,backhand,p19_backhand2h_s2
validation,backhand,p8_backhand2h_s1
validation,backhand,p9_backhand2h_s1
validation,backhand,p31_backhand2h_s3
validation,backhand,p40_backhand2h_s1
validation,backhand,p7_backhand2h_s2
validation,backhand,p48_backhand2h_s2
validation,backhand,p18_backhand2h_s1
validation,backhand,p35_backhand2h_s2
validation,backhand,p52_backhand2h_s3
validation,backhand,p47_backhand2h_s1
validation,backhand,p11_backhand2h_s3
validation,backhand,p4_backhand2h_s2
test,backhand,p10_backhand2h_s2
test,backhand,p21_backhand2h_s3
test,backhand,p2_backhand2h_s1
test,backhand,p44_backhand2h_s3
test,backhand,p54_backhand2h_s1
test,backhand,p7_backhand2h_s1
test,backhand,p50_backhand2h_s2
test,backhand,p25_backhand2h_s1
test,backhand,p52_backhand2h_s1
test,backhand,p6_backhand2h_s1
test,backhand,p24_backhand2h_s3
test,backhand,p13_backhand2h_s1
test,backhand,p41_backhand2h_s1
test,backhand,p26_backhand2h_s2
test,backhand,p39_backhand2h_s2
test,backhand,p2_backhand2h_s3
train,backhand,p29_bslice_s2
train,backhand,p53_bslice_s1
train,backhand,p1_bslice_s1
train,backhand,p3_bslice_s2
train,backhand,p35_bslice_s1
train,backhand,p10_bslice_s2
train,backhand,p37_bslice_s3
train,backhand,p32_bslice_s3
train,backhand,p9_bslice_s3
train,backhand,p9_bslice_s2
train,backhand,p31_bslice_s3
train,backhand,p45_bslice_s1
train,backhand,p32_bslice_s1
train,backhand,p3_bslice_s3
train,backhand,p18_bslice_s3
train,backhand,p40_bslice_s2
train,backhand,p21_bslice_s2
train,backhand,p34_bslice_s1
train,backhand,p28_bslice_s1
train,backhand,p29_bslice_s1
train,backhand,p6_bslice_s3
train,backhand,p21_bslice_s1
train,backhand,p16_bslice_s2
train,backhand,p7_bslice_s1
train,backhand,p5_bslice_s3
train,backhand,p19_bslice_s2
train,backhand,p13_bslice_s3
train,backhand,p11_bslice_s3
train,backhand,p42_bslice_s1
train,backhand,p17_bslice_s2
train,backhand,p26_bslice_s1
train,backhand,p13_bslice_s1
train,backhand,p2_bslice_s3
train,backhand,p39_bslice_s1
train,backhand,p29_bslice_s3
train,backhand,p34_bslice_s2
train,backhand,p41_bslice_s3
train,backhand,p2_bslice_s1
train,backhand,p54_bslice_s3
train,backhand,p38_bslice_s2
train,backhand,p37_bslice_s1
train,backhand,p16_bslice_s1
train,backhand,p20_bslice_s2
train,backhand,p5_bslice_s1
train,backhand,p28_bslice_s3
train,backhand,p26_bslice_s3
train,backhand,p54_bslice_s2
train,backhand,p4_bslice_s2
train,backhand,p1_bslice_s3
train,backhand,p23_bslice_s1
train,backhand,p55_bslice_s2
train,backhand,p45_bslice_s2
train,backhand,p35_bslice_s2
train,backhand,p46_bslice_s1
train,backhand,p44_bslice_s2
train,backhand,p20_bslice_s3
train,backhand,p3_bslice_s1
train,backhand,p46_bslice_s2
train,backhand,p46_bslice_s3
train,backhand,p43_bslice_s1
train,backhand,p13_bslice_s2
train,backhand,p6_bslice_s2
train,backhand,p54_bslice_s1
train,backhand,p36_bslice_s2
train,backhand,p36_bslice_s3
train,backhand,p11_bslice_s1
train,backhand,p25_bslice_s3
train,backhand,p21_bslice_s3
train,backhand,p52_bslice_s3
train,backhand,p15_bslice_s3
train,backhand,p7_bslice_s2
train,backhand,p47_bslice_s2
train,backhand,p31_bslice_s2
train,backhand,p51_bslice_s3
train,backhand,p35_bslice_s3
train,backhand,p53_bslice_s2
train,backhand,p8_bslice_s1
train,backhand,p27_bslice_s1
train,backhand,p44_bslice_s1
train,backhand,p30_bslice_s2
train,backhand,p48_bslice_s1
train,backhand,p38_bslice_s1
train,backhand,p40_bslice_s1
train,backhand,p2_bslice_s2
train,backhand,p14_bslice_s2
train,backhand,p33_bslice_s1
train,backhand,p40_bslice_s3
train,backhand,p12_bslice_s1
train,backhand,p53_bslice_s3
train,backhand,p50_bslice_s3
train,backhand,p18_bslice_s2
train,backhand,p43_bslice_s3
train,backhand,p36_bslice_s1
train,backhand,p8_bslice_s3
train,backhand,p22_bslice_s1
train,backhand,p50_bslice_s2
train,backhand,p24_bslice_s2
train,backhand,p47_bslice_s3
train,backhand,p17_bslice_s3
train,backhand,p32_bslice_s2
train,backhand,p7_bslice_s3
train,backhand,p23_bslice_s3
train,backhand,p42_bslice_s3
train,backhand,p26_bslice_s2
train,backhand,p27_bslice_s2
train,backhand,p10_bslice_s1
train,backhand,p51_bslice_s1
train,backhand,p52_bslice_s1
train,backhand,p43_bslice_s2
train,backhand,p55_bslice_s1
train,backhand,p38_bslice_s3
train,backhand,p19_bslice_s3
train,backhand,p14_bslice_s3
train,backhand,p15_bslice_s1
train,backhand,p22_bslice_s2
train,backhand,p12_bslice_s2
train,backhand,p30_bslice_s1
train,backhand,p25_bslice_s2
train,backhand,p33_bslice_s2
train,backhand,p10_bslice_s3
train,backhand,p1_bslice_s2
train,backhand,p22_bslice_s3
train,backhand,p6_bslice_s1
train,backhand,p27_bslice_s3
train,backhand,p42_bslice_s2
train,backhand,p30_bslice_s3
train,backhand,p31_bslice_s1
train,backhand,p41_bslice_s2
train,backhand,p48_bslice_s2
train,backhand,p12_bslice_s3
train,backhand,p20_bslice_s1
train,backhand,p37_bslice_s2
validation,backhand,p39_bslice_s3
validation,backhand,p17_bslice_s1
validation,backhand,p28_bslice_s2
validation,backhand,p8_bslice_s2
validation,backhand,p39_bslice_s2
validation,backhand,p41_bslice_s1
validation,backhand,p45_bslice_s3
validation,backhand,p49_bslice_s2
validation,backhand,p44_bslice_s3
validation,backhand,p49_bslice_s3
validation,backhand,p24_bslice_s1
validation,backhand,p11_bslice_s2
validation,backhand,p50_bslice_s1
validation,backhand,p16_bslice_s3
validation,backhand,p4_bslice_s3
validation,backhand,p23_bslice_s2
validation,backhand,p51_bslice_s2
test,backhand,p33_bslice_s3
test,backhand,p15_bslice_s2
test,backhand,p25_bslice_s1
test,backhand,p48_bslice_s3
test,backhand,p5_bslice_s2
test,backhand,p47_bslice_s1
test,backhand,p19_bslice_s1
test,backhand,p55_bslice_s3
test,backhand,p14_bslice_s1
test,backhand,p49_bslice_s1
test,backhand,p9_bslice_s1
test,backhand,p18_bslice_s1
test,backhand,p52_bslice_s2
test,backhand,p34_bslice_s3
test,backhand,p4_bslice_s1
test,backhand,p24_bslice_s3
train,bvolley,p35_bvolley_s3
train,bvolley,p8_bvolley_s2
train,bvolley,p29_bvolley_s1
train,bvolley,p15_bvolley_s3
train,bvolley,p30_bvolley_s1
train,bvolley,p12_bvolley_s1
train,bvolley,p23_bvolley_s1
train,bvolley,p2_bvolley_s2
train,bvolley,p40_bvolley_s2
train,bvolley,p19_bvolley_s2
train,bvolley,p20_bvolley_s2
train,bvolley,p12_bvolley_s3
train,bvolley,p17_bvolley_s3
train,bvolley,p44_bvolley_s3
train,bvolley,p21_bvolley_s1
train,bvolley,p39_bvolley_s3
train,bvolley,p26_bvolley_s1
train,bvolley,p3_bvolley_s2
train,bvolley,p22_bvolley_s3
train,bvolley,p48_bvolley_s3
train,bvolley,p27_bvolley_s3
train,bvolley,p52_bvolley_s1
train,bvolley,p55_bvolley_s1
train,bvolley,p50_bvolley_s2
train,bvolley,p39_bvolley_s1
train,bvolley,p10_bvolley_s3
train,bvolley,p42_bvolley_s3
train,bvolley,p47_bvolley_s1
train,bvolley,p11_bvolley_s1
train,bvolley,p35_bvolley_s2
train,bvolley,p9_bvolley_s3
train,bvolley,p25_bvolley_s3
train,bvolley,p7_bvolley_s1
train,bvolley,p33_bvolley_s1
train,bvolley,p14_bvolley_s1
train,bvolley,p18_bvolley_s2
train,bvolley,p54_bvolley_s3
train,bvolley,p33_bvolley_s2
train,bvolley,p33_bvolley_s3
train,bvolley,p41_bvolley_s2
train,bvolley,p18_bvolley_s1
train,bvolley,p1_bvolley_s1
train,bvolley,p32_bvolley_s3
train,bvolley,p55_bvolley_s3
train,bvolley,p23_bvolley_s2
train,bvolley,p12_bvolley_s2
train,bvolley,p53_bvolley_s3
train,bvolley,p13_bvolley_s1
train,bvolley,p9_bvolley_s2
train,bvolley,p46_bvolley_s2
train,bvolley,p4_bvolley_s1
train,bvolley,p49_bvolley_s3
train,bvolley,p1_bvolley_s3
train,bvolley,p29_bvolley_s2
train,bvolley,p50_bvolley_s1
train,bvolley,p38_bvolley_s3
train,bvolley,p2_bvolley_s3
train,bvolley,p49_bvolley_s2
train,bvolley,p14_bvolley_s2
train,bvolley,p16_bvolley_s2
train,bvolley,p52_bvolley_s2
train,bvolley,p9_bvolley_s1
train,bvolley,p13_bvolley_s2
train,bvolley,p43_bvolley_s1
train,bvolley,p15_bvolley_s1
train,bvolley,p22_bvolley_s2
train,bvolley,p16_bvolley_s1
train,bvolley,p6_bvolley_s3
train,bvolley,p41_bvolley_s3
train,bvolley,p44_bvolley_s1
train,bvolley,p13_bvolley_s3
train,bvolley,p3_bvolley_s3
train,bvolley,p21_bvolley_s2
train,bvolley,p19_bvolley_s1
train,bvolley,p4_bvolley_s3
train,bvolley,p2_bvolley_s1
train,bvolley,p11_bvolley_s3
train,bvolley,p16_bvolley_s3
train,bvolley,p43_bvolley_s2
train,bvolley,p3_bvolley_s1
train,bvolley,p15_bvolley_s2
train,bvolley,p47_bvolley_s3
train,bvolley,p55_bvolley_s2
train,bvolley,p20_bvolley_s1
train,bvolley,p46_bvolley_s1
train,bvolley,p47_bvolley_s2
train,bvolley,p54_bvolley_s2
train,bvolley,p10_bvolley_s2
train,bvolley,p28_bvolley_s2
train,bvolley,p1_bvolley_s2
train,bvolley,p21_bvolley_s3
train,bvolley,p5_bvolley_s2
train,bvolley,p24_bvolley_s3
train,bvolley,p11_bvolley_s2
train,bvolley,p23_bvolley_s3
train,bvolley,p5_bvolley_s1
train,bvolley,p8_bvolley_s1
train,bvolley,p14_bvolley_s3
train,bvolley,p26_bvolley_s3
train,bvolley,p37_bvolley_s1
train,bvolley,p50_bvolley_s3
train,bvolley,p18_bvolley_s3
train,bvolley,p20_bvolley_s3
train,bvolley,p51_bvolley_s2
train,bvolley,p36_bvolley_s2
train,bvolley,p6_bvolley_s2
train,bvolley,p38_bvolley_s1
train,bvolley,p52_bvolley_s3
train,bvolley,p41_bvolley_s1
train,bvolley,p43_bvolley_s3
train,bvolley,p31_bvolley_s1
train,bvolley,p49_bvolley_s1
train,bvolley,p31_bvolley_s3
train,bvolley,p45_bvolley_s1
train,bvolley,p32_bvolley_s2
train,bvolley,p36_bvolley_s3
train,bvolley,p28_bvolley_s1
train,bvolley,p46_bvolley_s3
train,bvolley,p42_bvolley_s2
train,bvolley,p37_bvolley_s2
train,bvolley,p51_bvolley_s3
train,bvolley,p42_bvolley_s1
train,bvolley,p8_bvolley_s3
train,bvolley,p26_bvolley_s2
train,bvolley,p25_bvolley_s1
train,bvolley,p53_bvolley_s2
train,bvolley,p24_bvolley_s1
train,bvolley,p5_bvolley_s3
train,bvolley,p34_bvolley_s2
train,bvolley,p17_bvolley_s2
train,bvolley,p53_bvolley_s1
train,bvolley,p4_bvolley_s2
validation,bvolley,p40_bvolley_s1
validation,bvolley,p54_bvolley_s1
validation,bvolley,p44_bvolley_s2
validation,bvolley,p29_bvolley_s3
validation,bvolley,p51_bvolley_s1
validation,bvolley,p31_bvolley_s2
validation,bvolley,p45_bvolley_s2
validation,bvolley,p48_bvolley_s1
validation,bvolley,p36_bvolley_s1
validation,bvolley,p22_bvolley_s1
validation,bvolley,p6_bvolley_s1
validation,bvolley,p19_bvolley_s3
validation,bvolley,p27_bvolley_s1
validation,bvolley,p39_bvolley_s2
validation,bvolley,p32_bvolley_s1
validation,bvolley,p40_bvolley_s3
validation,bvolley,p45_bvolley_s3
test,bvolley,p28_bvolley_s3
test,bvolley,p24_bvolley_s2
test,bvolley,p30_bvolley_s3
test,bvolley,p30_bvolley_s2
test,bvolley,p10_bvolley_s1
test,bvolley,p35_bvolley_s1
test,bvolley,p27_bvolley_s2
test,bvolley,p34_bvolley_s1
test,bvolley,p25_bvolley_s2
test,bvolley,p38_bvolley_s2
test,bvolley,p34_bvolley_s3
test,bvolley,p17_bvolley_s1
test,bvolley,p7_bvolley_s2
test,bvolley,p48_bvolley_s2
test,bvolley,p7_bvolley_s3
test,bvolley,p37_bvolley_s3
train,forehand,p2_foreflat_s1
train,forehand,p49_foreflat_s2
train,forehand,p27_foreflat_s2
train,forehand,p18_foreflat_s1
train,forehand,p40_foreflat_s3
train,forehand,p10_foreflat_s1
train,forehand,p26_foreflat_s2
train,forehand,p3_foreflat_s3
train,forehand,p34_foreflat_s3
train,forehand,p35_foreflat_s2
train,forehand,p42_foreflat_s2
train,forehand,p35_foreflat_s1
train,forehand,p21_foreflat_s3
train,forehand,p36_foreflat_s3
train,forehand,p26_foreflat_s1
train,forehand,p37_foreflat_s1
train,forehand,p30_foreflat_s2
train,forehand,p41_foreflat_s3
train,forehand,p16_foreflat_s2
train,forehand,p20_foreflat_s1
train,forehand,p1_foreflat_s1
train,forehand,p15_foreflat_s3
train,forehand,p45_foreflat_s3
train,forehand,p6_foreflat_s1
train,forehand,p16_foreflat_s3
train,forehand,p24_foreflat_s1
train,forehand,p23_foreflat_s1
train,forehand,p26_foreflat_s3
train,forehand,p28_foreflat_s1
train,forehand,p53_foreflat_s3
train,forehand,p41_foreflat_s2
train,forehand,p1_foreflat_s3
train,forehand,p13_foreflat_s2
train,forehand,p1_foreflat_s2
train,forehand,p43_foreflat_s2
train,forehand,p29_foreflat_s3
train,forehand,p48_foreflat_s3
train,forehand,p19_foreflat_s2
train,forehand,p22_foreflat_s2
train,forehand,p14_foreflat_s3
train,forehand,p50_foreflat_s1
train,forehand,p14_foreflat_s2
train,forehand,p19_foreflat_s1
train,forehand,p20_foreflat_s3
train,forehand,p10_foreflat_s2
train,forehand,p6_foreflat_s3
train,forehand,p30_foreflat_s3
train,forehand,p52_foreflat_s1
train,forehand,p41_foreflat_s1
train,forehand,p53_foreflat_s2
train,forehand,p39_foreflat_s3
train,forehand,p40_foreflat_s2
train,forehand,p39_foreflat_s1
train,forehand,p25_foreflat_s1
train,forehand,p31_foreflat_s1
train,forehand,p36_foreflat_s2
train,forehand,p6_foreflat_s2
train,forehand,p9_foreflat_s3
train,forehand,p32_foreflat_s1
train,forehand,p18_foreflat_s3
train,forehand,p49_foreflat_s3
train,forehand,p34_foreflat_s2
train,forehand,p50_foreflat_s3
train,forehand,p42_foreflat_s3
train,forehand,p7_foreflat_s1
train,forehand,p30_foreflat_s1
train,forehand,p43_foreflat_s3
train,forehand,p21_foreflat_s2
train,forehand,p15_foreflat_s2
train,forehand,p39_foreflat_s2
train,forehand,p54_foreflat_s3
train,forehand,p5_foreflat_s3
train,forehand,p32_foreflat_s2
train,forehand,p28_foreflat_s2
train,forehand,p13_foreflat_s1
train,forehand,p17_foreflat_s3
train,forehand,p27_foreflat_s3
train,forehand,p47_foreflat_s2
train,forehand,p54_foreflat_s2
train,forehand,p44_foreflat_s3
train,forehand,p55_foreflat_s2
train,forehand,p48_foreflat_s1
train,forehand,p23_foreflat_s2
train,forehand,p8_foreflat_s3
train,forehand,p32_foreflat_s3
train,forehand,p5_foreflat_s1
train,forehand,p38_foreflat_s3
train,forehand,p13_foreflat_s3
train,forehand,p46_foreflat_s3
train,forehand,p24_foreflat_s3
train,forehand,p4_foreflat_s3
train,forehand,p38_foreflat_s1
train,forehand,p20_foreflat_s2
train,forehand,p23_foreflat_s3
train,forehand,p33_foreflat_s3
train,forehand,p51_foreflat_s3
train,forehand,p7_foreflat_s2
train,forehand,p4_foreflat_s2
train,forehand,p52_foreflat_s2
train,forehand,p38_foreflat_s2
train,forehand,p5_foreflat_s2
train,forehand,p40_foreflat_s1
train,forehand,p18_foreflat_s2
train,forehand,p42_foreflat_s1
train,forehand,p33_foreflat_s1
train,forehand,p47_foreflat_s3
train,forehand,p33_foreflat_s2
train,forehand,p31_foreflat_s3
train,forehand,p44_foreflat_s1
train,forehand,p4_foreflat_s1
train,forehand,p55_foreflat_s3
train,forehand,p24_foreflat_s2
train,forehand,p22_foreflat_s1
train,forehand,p12_foreflat_s1
train,forehand,p29_foreflat_s1
train,forehand,p2_foreflat_s2
train,forehand,p52_foreflat_s3
train,forehand,p22_foreflat_s3
train,forehand,p31_foreflat_s2
train,forehand,p44_foreflat_s2
train,forehand,p8_foreflat_s1
train,forehand,p19_foreflat_s3
train,forehand,p48_foreflat_s2
train,forehand,p47_foreflat_s1
train,forehand,p34_foreflat_s1
train,forehand,p25_foreflat_s2
train,forehand,p36_foreflat_s1
train,forehand,p43_foreflat_s1
train,forehand,p37_foreflat_s2
train,forehand,p9_foreflat_s1
train,forehand,p35_foreflat_s3
train,forehand,p11_foreflat_s1
validation,forehand,p14_foreflat_s1
validation,forehand,p15_foreflat_s1
validation,forehand,p21_foreflat_s1
validation,forehand,p11_foreflat_s3
validation,forehand,p45_foreflat_s2
validation,forehand,p54_foreflat_s1
validation,forehand,p11_foreflat_s2
validation,forehand,p7_foreflat_s3
validation,forehand,p46_foreflat_s2
validation,forehand,p2_foreflat_s3
validation,forehand,p16_foreflat_s1
validation,forehand,p9_foreflat_s2
validation,forehand,p12_foreflat_s3
validation,forehand,p3_foreflat_s2
validation,forehand,p17_foreflat_s1
validation,forehand,p10_foreflat_s3
validation,forehand,p51_foreflat_s2
test,forehand,p17_foreflat_s2
test,forehand,p45_foreflat_s1
test,forehand,p50_foreflat_s2
test,forehand,p29_foreflat_s2
test,forehand,p53_foreflat_s1
test,forehand,p37_foreflat_s3
test,forehand,p28_foreflat_s3
test,forehand,p25_foreflat_s3
test,forehand,p51_foreflat_s1
